N,D,patch,species,env,time,dispersal,germination,survival
0,4,12,22,0.4832913176336468,2000,0.7906043210907702,0.1,0.7
3,4,12,22,0.4832913176336468,2000,1,0.1,0.7
24,24,12,8,0.4832913176336468,2000,1e-5,0.4,0.7
25,24,12,7,0.4832913176336468,2000,1.2648552168552958e-5,0.4,0.7
35,19,12,22,0.4832913176336468,2000,1.5998587196060572e-5,0.4,0.7
34,21,12,23,0.4832913176336468,2000,2.0235896477251556e-5,0.4,0.7
28,7,12,13,0.4832913176336468,2000,2.559547922699533e-5,0.4,0.7
27,18,12,9,0.4832913176336468,2000,3.237457542817647e-5,0.4,0.7
32,25,12,13,0.4832913176336468,2000,4.094915062380427e-5,0.4,0.7
31,23,12,24,0.4832913176336468,2000,5.1794746792312125e-5,0.4,0.7
27,13,12,10,0.4832913176336468,2000,6.55128556859551e-5,0.4,0.7
27,26,12,12,0.4832913176336468,2000,8.286427728546843e-5,0.4,0.7
22,13,12,22,0.4832913176336468,2000,1.0481131341546853e-4,0.4,0.7
30,29,12,14,0.4832913176336468,2000,1.3257113655901095e-4,0.4,0.7
25,18,12,22,0.4832913176336468,2000,1.6768329368110083e-4,0.4,0.7
23,15,12,34,0.4832913176336468,2000,2.1209508879201905e-4,0.4,0.7
32,14,12,26,0.4832913176336468,2000,2.682695795279727e-4,0.4,0.7
30,18,12,22,0.4832913176336468,2000,3.39322177189533e-4,0.4,0.7
24,18,12,24,0.4832913176336468,2000,4.2919342601287783e-4,0.4,0.7
33,25,12,10,0.4832913176336468,2000,5.428675439323859e-4,0.4,0.7
28,12,12,23,0.4832913176336468,2000,6.866488450042998e-4,0.4,0.7
31,20,12,17,0.4832913176336468,2000,8.68511373751353e-4,0.4,0.7
21,22,12,10,0.4832913176336468,2000,0.0010985411419875584,0.4,0.7
15,9,12,10,0.4832913176336468,2000,0.0013894954943731374,0.4,0.7
6,5,12,17,0.4832913176336468,2000,0.0013894954943731374,0.4,0.7
36,22,12,23,0.4832913176336468,2000,0.001757510624854793,0.4,0.7
24,24,12,17,0.4832913176336468,2000,0.0022229964825261957,0.4,0.7
25,24,12,17,0.4832913176336468,2000,0.002811768697974231,0.4,0.7
27,31,12,25,0.4832913176336468,2000,0.0035564803062231283,0.4,0.7
30,23,12,25,0.4832913176336468,2000,0.004498432668969444,0.4,0.7
23,26,12,21,0.4832913176336468,2000,0.005689866029018299,0.4,0.7
3,1,12,23,0.4832913176336468,2000,0.005689866029018299,0.4,0.7
38,40,12,17,0.4832913176336468,2000,0.0071968567300115215,0.4,0.7
8,6,12,8,0.4832913176336468,2000,0.009102981779915217,0.4,0.7
26,16,12,17,0.4832913176336468,2000,0.009102981779915217,0.4,0.7
14,16,12,21,0.4832913176336468,2000,0.011513953993264481,0.4,0.7
14,5,12,27,0.4832913176336468,2000,0.011513953993264481,0.4,0.7
16,10,12,8,0.4832913176336468,2000,0.014563484775012445,0.4,0.7
22,10,12,17,0.4832913176336468,2000,0.014563484775012445,0.4,0.7
13,7,12,10,0.4832913176336468,2000,0.018420699693267165,0.4,0.7
23,24,12,22,0.4832913176336468,2000,0.018420699693267165,0.4,0.7
8,1,12,10,0.4832913176336468,2000,0.023299518105153717,0.4,0.7
13,11,12,17,0.4832913176336468,2000,0.023299518105153717,0.4,0.7
10,4,12,22,0.4832913176336468,2000,0.023299518105153717,0.4,0.7
26,13,12,10,0.4832913176336468,2000,0.029470517025518096,0.4,0.7
18,10,12,22,0.4832913176336468,2000,0.029470517025518096,0.4,0.7
6,5,12,17,0.4832913176336468,2000,0.037275937203149416,0.4,0.7
20,13,12,23,0.4832913176336468,2000,0.037275937203149416,0.4,0.7
7,13,12,8,0.4832913176336468,2000,0.04714866363457394,0.4,0.7
25,11,12,19,0.4832913176336468,2000,0.04714866363457394,0.4,0.7
33,33,12,17,0.4832913176336468,2000,0.05963623316594643,0.4,0.7
5,5,12,14,0.4832913176336468,2000,0.07543120063354623,0.4,0.7
23,18,12,20,0.4832913176336468,2000,0.07543120063354623,0.4,0.7
27,15,12,23,0.4832913176336468,2000,0.09540954763499944,0.4,0.7
20,19,12,21,0.4832913176336468,2000,0.1206792640639329,0.4,0.7
9,9,12,31,0.4832913176336468,2000,0.1206792640639329,0.4,0.7
25,6,12,10,0.4832913176336468,2000,0.15264179671752334,0.4,0.7
3,1,12,22,0.4832913176336468,2000,0.15264179671752334,0.4,0.7
6,2,12,31,0.4832913176336468,2000,0.15264179671752334,0.4,0.7
14,11,12,10,0.4832913176336468,2000,0.19306977288832497,0.4,0.7
13,3,12,21,0.4832913176336468,2000,0.19306977288832497,0.4,0.7
14,10,12,20,0.4832913176336468,2000,0.244205309454865,0.4,0.7
10,13,12,31,0.4832913176336468,2000,0.244205309454865,0.4,0.7
8,4,12,10,0.4832913176336468,2000,0.30888435964774846,0.4,0.7
11,6,12,21,0.4832913176336468,2000,0.30888435964774846,0.4,0.7
7,2,12,31,0.4832913176336468,2000,0.30888435964774846,0.4,0.7
7,7,12,10,0.4832913176336468,2000,0.3906939937054621,0.4,0.7
13,8,12,21,0.4832913176336468,2000,0.3906939937054621,0.4,0.7
7,5,12,31,0.4832913176336468,2000,0.3906939937054621,0.4,0.7
9,11,12,10,0.4832913176336468,2000,0.49417133613238384,0.4,0.7
13,10,12,21,0.4832913176336468,2000,0.49417133613238384,0.4,0.7
7,2,12,31,0.4832913176336468,2000,0.49417133613238384,0.4,0.7
7,4,12,10,0.4832913176336468,2000,0.6250551925273976,0.4,0.7
12,1,12,24,0.4832913176336468,2000,0.6250551925273976,0.4,0.7
11,6,12,10,0.4832913176336468,2000,0.7906043210907702,0.4,0.7
20,8,12,22,0.4832913176336468,2000,0.7906043210907702,0.4,0.7
31,20,12,21,0.4832913176336468,2000,1,0.4,0.7
10,11,12,31,0.4832913176336468,2000,1,0.4,0.7
50,10,12,6,0.4832913176336468,2000,1e-5,0.7,0.7
58,17,12,23,0.4832913176336468,2000,1.2648552168552958e-5,0.7,0.7
53,21,12,14,0.4832913176336468,2000,1.5998587196060572e-5,0.7,0.7
53,8,12,10,0.4832913176336468,2000,2.0235896477251556e-5,0.7,0.7
60,18,12,17,0.4832913176336468,2000,2.559547922699533e-5,0.7,0.7
54,9,12,17,0.4832913176336468,2000,3.237457542817647e-5,0.7,0.7
59,11,12,23,0.4832913176336468,2000,4.094915062380427e-5,0.7,0.7
52,8,12,19,0.4832913176336468,2000,5.1794746792312125e-5,0.7,0.7
47,22,12,17,0.4832913176336468,2000,6.55128556859551e-5,0.7,0.7
54,8,12,19,0.4832913176336468,2000,8.286427728546843e-5,0.7,0.7
42,18,12,17,0.4832913176336468,2000,1.0481131341546853e-4,0.7,0.7
51,13,12,17,0.4832913176336468,2000,1.3257113655901095e-4,0.7,0.7
31,11,12,9,0.4832913176336468,2000,1.6768329368110083e-4,0.7,0.7
20,3,12,14,0.4832913176336468,2000,1.6768329368110083e-4,0.7,0.7
65,18,12,15,0.4832913176336468,2000,2.1209508879201905e-4,0.7,0.7
50,12,12,23,0.4832913176336468,2000,2.682695795279727e-4,0.7,0.7
53,14,12,17,0.4832913176336468,2000,3.39322177189533e-4,0.7,0.7
48,8,12,10,0.4832913176336468,2000,4.2919342601287783e-4,0.7,0.7
46,17,12,16,0.4832913176336468,2000,5.428675439323859e-4,0.7,0.7
21,8,12,15,0.4832913176336468,2000,6.866488450042998e-4,0.7,0.7
35,6,12,24,0.4832913176336468,2000,6.866488450042998e-4,0.7,0.7
11,5,12,19,0.4832913176336468,2000,8.68511373751353e-4,0.7,0.7
47,15,12,21,0.4832913176336468,2000,8.68511373751353e-4,0.7,0.7
34,6,12,21,0.4832913176336468,2000,0.0010985411419875584,0.7,0.7
39,5,12,27,0.4832913176336468,2000,0.0010985411419875584,0.7,0.7
53,17,12,17,0.4832913176336468,2000,0.0013894954943731374,0.7,0.7
4,1,12,10,0.4832913176336468,2000,0.001757510624854793,0.7,0.7
49,5,12,21,0.4832913176336468,2000,0.001757510624854793,0.7,0.7
35,13,12,10,0.4832913176336468,2000,0.0022229964825261957,0.7,0.7
28,4,12,22,0.4832913176336468,2000,0.0022229964825261957,0.7,0.7
30,12,12,10,0.4832913176336468,2000,0.002811768697974231,0.7,0.7
23,7,12,22,0.4832913176336468,2000,0.002811768697974231,0.7,0.7
37,11,12,10,0.4832913176336468,2000,0.0035564803062231283,0.7,0.7
23,11,12,22,0.4832913176336468,2000,0.0035564803062231283,0.7,0.7
32,7,12,10,0.4832913176336468,2000,0.004498432668969444,0.7,0.7
42,12,12,22,0.4832913176336468,2000,0.004498432668969444,0.7,0.7
50,10,12,21,0.4832913176336468,2000,0.005689866029018299,0.7,0.7
38,6,12,21,0.4832913176336468,2000,0.0071968567300115215,0.7,0.7
41,15,12,27,0.4832913176336468,2000,0.0071968567300115215,0.7,0.7
29,7,12,21,0.4832913176336468,2000,0.009102981779915217,0.7,0.7
8,10,12,27,0.4832913176336468,2000,0.009102981779915217,0.7,0.7
10,2,12,10,0.4832913176336468,2000,0.011513953993264481,0.7,0.7
44,10,12,17,0.4832913176336468,2000,0.011513953993264481,0.7,0.7
3,4,12,21,0.4832913176336468,2000,0.011513953993264481,0.7,0.7
55,14,12,21,0.4832913176336468,2000,0.014563484775012445,0.7,0.7
59,20,12,23,0.4832913176336468,2000,0.018420699693267165,0.7,0.7
33,11,12,21,0.4832913176336468,2000,0.023299518105153717,0.7,0.7
32,10,12,27,0.4832913176336468,2000,0.023299518105153717,0.7,0.7
5,4,12,21,0.4832913176336468,2000,0.029470517025518096,0.7,0.7
39,12,12,26,0.4832913176336468,2000,0.029470517025518096,0.7,0.7
21,7,12,27,0.4832913176336468,2000,0.029470517025518096,0.7,0.7
22,9,12,10,0.4832913176336468,2000,0.037275937203149416,0.7,0.7
27,12,12,19,0.4832913176336468,2000,0.037275937203149416,0.7,0.7
54,15,12,23,0.4832913176336468,2000,0.04714866363457394,0.7,0.7
31,7,12,21,0.4832913176336468,2000,0.05963623316594643,0.7,0.7
22,11,12,27,0.4832913176336468,2000,0.05963623316594643,0.7,0.7
47,12,12,21,0.4832913176336468,2000,0.07543120063354623,0.7,0.7
13,2,12,31,0.4832913176336468,2000,0.07543120063354623,0.7,0.7
30,9,12,21,0.4832913176336468,2000,0.09540954763499944,0.7,0.7
27,9,12,31,0.4832913176336468,2000,0.09540954763499944,0.7,0.7
10,4,12,10,0.4832913176336468,2000,0.1206792640639329,0.7,0.7
38,12,12,21,0.4832913176336468,2000,0.1206792640639329,0.7,0.7
11,2,12,31,0.4832913176336468,2000,0.1206792640639329,0.7,0.7
37,5,12,21,0.4832913176336468,2000,0.15264179671752334,0.7,0.7
19,9,12,27,0.4832913176336468,2000,0.15264179671752334,0.7,0.7
28,8,12,21,0.4832913176336468,2000,0.19306977288832497,0.7,0.7
10,3,12,25,0.4832913176336468,2000,0.19306977288832497,0.7,0.7
23,12,12,27,0.4832913176336468,2000,0.19306977288832497,0.7,0.7
27,4,12,21,0.4832913176336468,2000,0.244205309454865,0.7,0.7
28,10,12,27,0.4832913176336468,2000,0.244205309454865,0.7,0.7
5,1,12,10,0.4832913176336468,2000,0.30888435964774846,0.7,0.7
37,6,12,21,0.4832913176336468,2000,0.30888435964774846,0.7,0.7
9,3,12,31,0.4832913176336468,2000,0.30888435964774846,0.7,0.7
40,14,12,21,0.4832913176336468,2000,0.3906939937054621,0.7,0.7
32,6,12,27,0.4832913176336468,2000,0.3906939937054621,0.7,0.7
31,6,12,21,0.4832913176336468,2000,0.49417133613238384,0.7,0.7
43,12,12,27,0.4832913176336468,2000,0.49417133613238384,0.7,0.7
30,8,12,21,0.4832913176336468,2000,0.6250551925273976,0.7,0.7
13,3,12,31,0.4832913176336468,2000,0.6250551925273976,0.7,0.7
14,5,12,10,0.4832913176336468,2000,0.7906043210907702,0.7,0.7
29,10,12,21,0.4832913176336468,2000,0.7906043210907702,0.7,0.7
14,2,12,10,0.4832913176336468,2000,1,0.7,0.7
21,9,12,21,0.4832913176336468,2000,1,0.7,0.7
16,2,12,31,0.4832913176336468,2000,1,0.7,0.7
12,81,12,27,0.4832913176336468,2000,1e-5,0.1,1
7,54,12,34,0.4832913176336468,2000,1.2648552168552958e-5,0.1,1
6,61,12,25,0.4832913176336468,2000,1.5998587196060572e-5,0.1,1
5,28,12,11,0.4832913176336468,2000,2.0235896477251556e-5,0.1,1
10,94,12,10,0.4832913176336468,2000,2.559547922699533e-5,0.1,1
5,24,12,36,0.4832913176336468,2000,3.237457542817647e-5,0.1,1
11,78,12,14,0.4832913176336468,2000,4.094915062380427e-5,0.1,1
10,36,12,9,0.4832913176336468,2000,5.1794746792312125e-5,0.1,1
5,34,12,8,0.4832913176336468,2000,6.55128556859551e-5,0.1,1
9,102,12,16,0.4832913176336468,2000,8.286427728546843e-5,0.1,1
9,83,12,33,0.4832913176336468,2000,1.0481131341546853e-4,0.1,1
7,42,12,30,0.4832913176336468,2000,1.3257113655901095e-4,0.1,1
6,64,12,12,0.4832913176336468,2000,1.6768329368110083e-4,0.1,1
12,49,12,17,0.4832913176336468,2000,2.1209508879201905e-4,0.1,1
9,28,12,23,0.4832913176336468,2000,2.682695795279727e-4,0.1,1
6,64,12,26,0.4832913176336468,2000,3.39322177189533e-4,0.1,1
5,44,12,5,0.4832913176336468,2000,4.2919342601287783e-4,0.1,1
13,80,12,17,0.4832913176336468,2000,5.428675439323859e-4,0.1,1
9,74,12,26,0.4832913176336468,2000,6.866488450042998e-4,0.1,1
10,61,12,17,0.4832913176336468,2000,8.68511373751353e-4,0.1,1
10,60,12,27,0.4832913176336468,2000,0.0010985411419875584,0.1,1
10,69,12,3,0.4832913176336468,2000,0.0013894954943731374,0.1,1
5,83,12,27,0.4832913176336468,2000,0.001757510624854793,0.1,1
6,59,12,13,0.4832913176336468,2000,0.0022229964825261957,0.1,1
10,46,12,23,0.4832913176336468,2000,0.002811768697974231,0.1,1
10,65,12,14,0.4832913176336468,2000,0.0035564803062231283,0.1,1
11,91,12,15,0.4832913176336468,2000,0.004498432668969444,0.1,1
7,73,12,22,0.4832913176336468,2000,0.005689866029018299,0.1,1
5,63,12,22,0.4832913176336468,2000,0.0071968567300115215,0.1,1
6,71,12,17,0.4832913176336468,2000,0.009102981779915217,0.1,1
2,30,12,17,0.4832913176336468,2000,0.011513953993264481,0.1,1
1,56,12,22,0.4832913176336468,2000,0.011513953993264481,0.1,1
14,116,12,21,0.4832913176336468,2000,0.014563484775012445,0.1,1
6,30,12,17,0.4832913176336468,2000,0.018420699693267165,0.1,1
2,10,12,26,0.4832913176336468,2000,0.018420699693267165,0.1,1
7,43,12,17,0.4832913176336468,2000,0.023299518105153717,0.1,1
1,10,12,21,0.4832913176336468,2000,0.023299518105153717,0.1,1
5,81,12,21,0.4832913176336468,2000,0.029470517025518096,0.1,1
3,42,12,17,0.4832913176336468,2000,0.037275937203149416,0.1,1
5,35,12,23,0.4832913176336468,2000,0.037275937203149416,0.1,1
3,96,12,17,0.4832913176336468,2000,0.04714866363457394,0.1,1
4,43,12,21,0.4832913176336468,2000,0.05963623316594643,0.1,1
2,49,12,10,0.4832913176336468,2000,0.07543120063354623,0.1,1
5,43,12,19,0.4832913176336468,2000,0.07543120063354623,0.1,1
1,3,12,8,0.4832913176336468,2000,0.09540954763499944,0.1,1
5,41,12,17,0.4832913176336468,2000,0.09540954763499944,0.1,1
2,8,12,24,0.4832913176336468,2000,0.09540954763499944,0.1,1
5,78,12,17,0.4832913176336468,2000,0.1206792640639329,0.1,1
2,20,12,23,0.4832913176336468,2000,0.1206792640639329,0.1,1
5,36,12,21,0.4832913176336468,2000,0.15264179671752334,0.1,1
0,6,12,22,0.4832913176336468,2000,0.15264179671752334,0.1,1
0,2,12,23,0.4832913176336468,2000,0.15264179671752334,0.1,1
2,3,12,9,0.4832913176336468,2000,0.19306977288832497,0.1,1
2,12,12,19,0.4832913176336468,2000,0.19306977288832497,0.1,1
2,16,12,24,0.4832913176336468,2000,0.19306977288832497,0.1,1
1,6,12,27,0.4832913176336468,2000,0.19306977288832497,0.1,1
1,25,12,8,0.4832913176336468,2000,0.244205309454865,0.1,1
2,4,12,22,0.4832913176336468,2000,0.244205309454865,0.1,1
2,48,12,29,0.4832913176336468,2000,0.244205309454865,0.1,1
3,5,12,8,0.4832913176336468,2000,0.30888435964774846,0.1,1
7,47,12,17,0.4832913176336468,2000,0.30888435964774846,0.1,1
3,76,12,8,0.4832913176336468,2000,0.3906939937054621,0.1,1
4,65,12,17,0.4832913176336468,2000,0.3906939937054621,0.1,1
0,2,12,8,0.4832913176336468,2000,0.49417133613238384,0.1,1
4,22,12,22,0.4832913176336468,2000,0.49417133613238384,0.1,1
3,19,12,23,0.4832913176336468,2000,0.49417133613238384,0.1,1
3,25,12,31,0.4832913176336468,2000,0.49417133613238384,0.1,1
3,7,12,10,0.4832913176336468,2000,0.6250551925273976,0.1,1
5,62,12,21,0.4832913176336468,2000,0.6250551925273976,0.1,1
6,46,12,10,0.4832913176336468,2000,0.7906043210907702,0.1,1
1,19,12,22,0.4832913176336468,2000,0.7906043210907702,0.1,1
9,58,12,19,0.4832913176336468,2000,1,0.1,1
2,1,12,22,0.4832913176336468,2000,1,0.1,1
35,36,12,9,0.4832913176336468,2000,1e-5,0.4,1
22,45,12,10,0.4832913176336468,2000,1.2648552168552958e-5,0.4,1
31,25,12,15,0.4832913176336468,2000,1.5998587196060572e-5,0.4,1
34,38,12,15,0.4832913176336468,2000,2.0235896477251556e-5,0.4,1
30,45,12,18,0.4832913176336468,2000,2.559547922699533e-5,0.4,1
31,50,12,10,0.4832913176336468,2000,3.237457542817647e-5,0.4,1
25,25,12,5,0.4832913176336468,2000,4.094915062380427e-5,0.4,1
26,58,12,22,0.4832913176336468,2000,5.1794746792312125e-5,0.4,1
33,36,12,6,0.4832913176336468,2000,6.55128556859551e-5,0.4,1
23,41,12,11,0.4832913176336468,2000,8.286427728546843e-5,0.4,1
30,47,12,10,0.4832913176336468,2000,1.0481131341546853e-4,0.4,1
30,52,12,14,0.4832913176336468,2000,1.3257113655901095e-4,0.4,1
36,41,12,21,0.4832913176336468,2000,1.6768329368110083e-4,0.4,1
30,40,12,19,0.4832913176336468,2000,2.1209508879201905e-4,0.4,1
32,49,12,27,0.4832913176336468,2000,2.682695795279727e-4,0.4,1
32,50,12,22,0.4832913176336468,2000,3.39322177189533e-4,0.4,1
29,30,12,17,0.4832913176336468,2000,4.2919342601287783e-4,0.4,1
11,19,12,16,0.4832913176336468,2000,5.428675439323859e-4,0.4,1
22,44,12,28,0.4832913176336468,2000,5.428675439323859e-4,0.4,1
24,36,12,19,0.4832913176336468,2000,6.866488450042998e-4,0.4,1
26,39,12,25,0.4832913176336468,2000,8.68511373751353e-4,0.4,1
32,58,12,19,0.4832913176336468,2000,0.0010985411419875584,0.4,1
38,51,12,19,0.4832913176336468,2000,0.0013894954943731374,0.4,1
2,5,12,22,0.4832913176336468,2000,0.0013894954943731374,0.4,1
29,64,12,17,0.4832913176336468,2000,0.001757510624854793,0.4,1
28,46,12,22,0.4832913176336468,2000,0.0022229964825261957,0.4,1
9,33,12,10,0.4832913176336468,2000,0.002811768697974231,0.4,1
28,33,12,22,0.4832913176336468,2000,0.002811768697974231,0.4,1
37,54,12,19,0.4832913176336468,2000,0.0035564803062231283,0.4,1
26,47,12,10,0.4832913176336468,2000,0.004498432668969444,0.4,1
7,2,12,17,0.4832913176336468,2000,0.005689866029018299,0.4,1
26,39,12,23,0.4832913176336468,2000,0.005689866029018299,0.4,1
3,6,12,10,0.4832913176336468,2000,0.0071968567300115215,0.4,1
26,37,12,22,0.4832913176336468,2000,0.0071968567300115215,0.4,1
5,12,12,8,0.4832913176336468,2000,0.009102981779915217,0.4,1
30,54,12,17,0.4832913176336468,2000,0.009102981779915217,0.4,1
20,18,12,10,0.4832913176336468,2000,0.011513953993264481,0.4,1
21,26,12,19,0.4832913176336468,2000,0.011513953993264481,0.4,1
15,27,12,8,0.4832913176336468,2000,0.014563484775012445,0.4,1
17,27,12,17,0.4832913176336468,2000,0.014563484775012445,0.4,1
4,15,12,22,0.4832913176336468,2000,0.014563484775012445,0.4,1
21,30,12,10,0.4832913176336468,2000,0.018420699693267165,0.4,1
14,9,12,22,0.4832913176336468,2000,0.018420699693267165,0.4,1
18,32,12,10,0.4832913176336468,2000,0.023299518105153717,0.4,1
12,20,12,21,0.4832913176336468,2000,0.023299518105153717,0.4,1
3,3,12,22,0.4832913176336468,2000,0.023299518105153717,0.4,1
9,10,12,10,0.4832913176336468,2000,0.029470517025518096,0.4,1
21,26,12,22,0.4832913176336468,2000,0.029470517025518096,0.4,1
32,48,12,21,0.4832913176336468,2000,0.037275937203149416,0.4,1
8,18,12,31,0.4832913176336468,2000,0.037275937203149416,0.4,1
6,14,12,8,0.4832913176336468,2000,0.04714866363457394,0.4,1
21,42,12,17,0.4832913176336468,2000,0.04714866363457394,0.4,1
21,35,12,10,0.4832913176336468,2000,0.05963623316594643,0.4,1
19,24,12,17,0.4832913176336468,2000,0.05963623316594643,0.4,1
2,4,12,10,0.4832913176336468,2000,0.07543120063354623,0.4,1
20,38,12,21,0.4832913176336468,2000,0.07543120063354623,0.4,1
16,10,12,31,0.4832913176336468,2000,0.07543120063354623,0.4,1
22,24,12,10,0.4832913176336468,2000,0.09540954763499944,0.4,1
12,22,12,21,0.4832913176336468,2000,0.09540954763499944,0.4,1
2,7,12,31,0.4832913176336468,2000,0.09540954763499944,0.4,1
31,54,12,17,0.4832913176336468,2000,0.1206792640639329,0.4,1
32,30,12,21,0.4832913176336468,2000,0.15264179671752334,0.4,1
10,19,12,27,0.4832913176336468,2000,0.15264179671752334,0.4,1
19,17,12,10,0.4832913176336468,2000,0.19306977288832497,0.4,1
18,21,12,21,0.4832913176336468,2000,0.19306977288832497,0.4,1
9,12,12,31,0.4832913176336468,2000,0.19306977288832497,0.4,1
12,23,12,10,0.4832913176336468,2000,0.244205309454865,0.4,1
15,31,12,21,0.4832913176336468,2000,0.244205309454865,0.4,1
1,1,12,31,0.4832913176336468,2000,0.244205309454865,0.4,1
1,5,12,21,0.4832913176336468,2000,0.30888435964774846,0.4,1
22,42,12,26,0.4832913176336468,2000,0.30888435964774846,0.4,1
3,5,12,31,0.4832913176336468,2000,0.30888435964774846,0.4,1
10,9,12,10,0.4832913176336468,2000,0.3906939937054621,0.4,1
21,35,12,21,0.4832913176336468,2000,0.3906939937054621,0.4,1
6,19,12,31,0.4832913176336468,2000,0.3906939937054621,0.4,1
10,14,12,10,0.4832913176336468,2000,0.49417133613238384,0.4,1
21,36,12,21,0.4832913176336468,2000,0.49417133613238384,0.4,1
9,19,12,31,0.4832913176336468,2000,0.49417133613238384,0.4,1
6,17,12,10,0.4832913176336468,2000,0.6250551925273976,0.4,1
16,39,12,21,0.4832913176336468,2000,0.6250551925273976,0.4,1
6,7,12,31,0.4832913176336468,2000,0.6250551925273976,0.4,1
1,6,12,8,0.4832913176336468,2000,0.7906043210907702,0.4,1
18,15,12,17,0.4832913176336468,2000,0.7906043210907702,0.4,1
8,23,12,23,0.4832913176336468,2000,0.7906043210907702,0.4,1
25,53,12,24,0.4832913176336468,2000,1,0.4,1
46,23,12,17,0.4832913176336468,2000,1e-5,0.7,1
60,23,12,27,0.4832913176336468,2000,1.2648552168552958e-5,0.7,1
55,31,12,11,0.4832913176336468,2000,1.5998587196060572e-5,0.7,1
53,26,12,10,0.4832913176336468,2000,2.0235896477251556e-5,0.7,1
57,31,12,14,0.4832913176336468,2000,2.559547922699533e-5,0.7,1
60,41,12,19,0.4832913176336468,2000,3.237457542817647e-5,0.7,1
68,18,12,17,0.4832913176336468,2000,4.094915062380427e-5,0.7,1
51,19,12,20,0.4832913176336468,2000,5.1794746792312125e-5,0.7,1
37,11,12,9,0.4832913176336468,2000,6.55128556859551e-5,0.7,1
33,19,12,15,0.4832913176336468,2000,6.55128556859551e-5,0.7,1
23,2,12,10,0.4832913176336468,2000,8.286427728546843e-5,0.7,1
43,18,12,22,0.4832913176336468,2000,8.286427728546843e-5,0.7,1
54,11,12,21,0.4832913176336468,2000,1.0481131341546853e-4,0.7,1
37,23,12,10,0.4832913176336468,2000,1.3257113655901095e-4,0.7,1
31,18,12,22,0.4832913176336468,2000,1.3257113655901095e-4,0.7,1
54,17,12,10,0.4832913176336468,2000,1.6768329368110083e-4,0.7,1
57,21,12,10,0.4832913176336468,2000,2.1209508879201905e-4,0.7,1
57,23,12,20,0.4832913176336468,2000,2.682695795279727e-4,0.7,1
49,17,12,21,0.4832913176336468,2000,3.39322177189533e-4,0.7,1
17,18,12,27,0.4832913176336468,2000,3.39322177189533e-4,0.7,1
39,10,12,10,0.4832913176336468,2000,4.2919342601287783e-4,0.7,1
40,21,12,22,0.4832913176336468,2000,4.2919342601287783e-4,0.7,1
46,28,12,21,0.4832913176336468,2000,5.428675439323859e-4,0.7,1
59,24,12,17,0.4832913176336468,2000,6.866488450042998e-4,0.7,1
64,24,12,17,0.4832913176336468,2000,8.68511373751353e-4,0.7,1
28,10,12,21,0.4832913176336468,2000,0.0010985411419875584,0.7,1
38,14,12,27,0.4832913176336468,2000,0.0010985411419875584,0.7,1
36,11,12,21,0.4832913176336468,2000,0.0013894954943731374,0.7,1
37,11,12,27,0.4832913176336468,2000,0.0013894954943731374,0.7,1
21,13,12,21,0.4832913176336468,2000,0.001757510624854793,0.7,1
33,8,12,27,0.4832913176336468,2000,0.001757510624854793,0.7,1
34,20,12,21,0.4832913176336468,2000,0.0022229964825261957,0.7,1
32,20,12,27,0.4832913176336468,2000,0.0022229964825261957,0.7,1
23,5,12,8,0.4832913176336468,2000,0.002811768697974231,0.7,1
42,15,12,17,0.4832913176336468,2000,0.002811768697974231,0.7,1
1,1,12,17,0.4832913176336468,2000,0.0035564803062231283,0.7,1
39,6,12,21,0.4832913176336468,2000,0.0035564803062231283,0.7,1
35,16,12,27,0.4832913176336468,2000,0.0035564803062231283,0.7,1
16,7,12,17,0.4832913176336468,2000,0.004498432668969444,0.7,1
36,12,12,21,0.4832913176336468,2000,0.004498432668969444,0.7,1
2,1,12,22,0.4832913176336468,2000,0.004498432668969444,0.7,1
19,10,12,10,0.4832913176336468,2000,0.005689866029018299,0.7,1
29,11,12,17,0.4832913176336468,2000,0.005689866029018299,0.7,1
7,2,12,22,0.4832913176336468,2000,0.005689866029018299,0.7,1
36,15,12,10,0.4832913176336468,2000,0.0071968567300115215,0.7,1
10,5,12,17,0.4832913176336468,2000,0.0071968567300115215,0.7,1
59,17,12,23,0.4832913176336468,2000,0.009102981779915217,0.7,1
4,2,12,10,0.4832913176336468,2000,0.011513953993264481,0.7,1
14,6,12,17,0.4832913176336468,2000,0.011513953993264481,0.7,1
13,7,12,21,0.4832913176336468,2000,0.011513953993264481,0.7,1
4,3,12,22,0.4832913176336468,2000,0.011513953993264481,0.7,1
20,10,12,27,0.4832913176336468,2000,0.011513953993264481,0.7,1
50,15,12,10,0.4832913176336468,2000,0.014563484775012445,0.7,1
3,1,12,17,0.4832913176336468,2000,0.014563484775012445,0.7,1
4,1,12,23,0.4832913176336468,2000,0.014563484775012445,0.7,1
1,2,12,27,0.4832913176336468,2000,0.014563484775012445,0.7,1
19,3,12,10,0.4832913176336468,2000,0.018420699693267165,0.7,1
22,12,12,17,0.4832913176336468,2000,0.018420699693267165,0.7,1
2,1,12,21,0.4832913176336468,2000,0.018420699693267165,0.7,1
27,6,12,22,0.4832913176336468,2000,0.018420699693267165,0.7,1
46,23,12,21,0.4832913176336468,2000,0.023299518105153717,0.7,1
24,9,12,27,0.4832913176336468,2000,0.023299518105153717,0.7,1
31,18,12,10,0.4832913176336468,2000,0.029470517025518096,0.7,1
20,14,12,21,0.4832913176336468,2000,0.029470517025518096,0.7,1
